"","Gene Set Name","abbreviation"
"hsa00010_Glycolysis___Gluconeogenesis","hsa00010_Glycolysis___Gluconeogenesis","hsa0001"
"hsa00020_Citrate_cycle_.TCA_cycle.","hsa00020_Citrate_cycle_.TCA_cycle.","hsa0002"
"hsa00030_Pentose_phosphate_pathway","hsa00030_Pentose_phosphate_pathway","hsa0003"
"hsa00040_Pentose_and_glucuronate_interconversions","hsa00040_Pentose_and_glucuronate_interconversions","hsa0004"
"hsa00051_Fructose_and_mannose_metabolism","hsa00051_Fructose_and_mannose_metabolism","hsa00051"
"hsa00052_Galactose_metabolism","hsa00052_Galactose_metabolism","hsa00052"
"hsa00053_Ascorbate_and_aldarate_metabolism","hsa00053_Ascorbate_and_aldarate_metabolism","hsa00053"
"hsa00061_Fatty_acid_biosynthesis","hsa00061_Fatty_acid_biosynthesis","hsa00061"
"hsa00062_Fatty_acid_elongation","hsa00062_Fatty_acid_elongation","hsa00062"
"hsa00071_Fatty_acid_degradation","hsa00071_Fatty_acid_degradation","hsa00071"
"hsa00072_Synthesis_and_degradation_of_ketone_bodies","hsa00072_Synthesis_and_degradation_of_ketone_bodies","hsa00072"
"hsa00100_Steroid_biosynthesis","hsa00100_Steroid_biosynthesis","hsa0010"
"hsa00120_Primary_bile_acid_biosynthesis","hsa00120_Primary_bile_acid_biosynthesis","hsa0012"
"hsa00130_Ubiquinone_and_other_terpenoid.quinone_biosynthesis","hsa00130_Ubiquinone_and_other_terpenoid.quinone_biosynthesis","hsa0013"
"hsa00140_Steroid_hormone_biosynthesis","hsa00140_Steroid_hormone_biosynthesis","hsa0014"
"hsa00190_Oxidative_phosphorylation","hsa00190_Oxidative_phosphorylation","hsa0019"
"hsa00230_Purine_metabolism","hsa00230_Purine_metabolism","hsa00230"
"hsa00232_Caffeine_metabolism","hsa00232_Caffeine_metabolism","hsa00232"
"hsa00240_Pyrimidine_metabolism","hsa00240_Pyrimidine_metabolism","hsa0024"
"hsa00250_Alanine._aspartate_and_glutamate_metabolism","hsa00250_Alanine._aspartate_and_glutamate_metabolism","hsa0025"
"hsa00260_Glycine._serine_and_threonine_metabolism","hsa00260_Glycine._serine_and_threonine_metabolism","hsa0026"
"hsa00270_Cysteine_and_methionine_metabolism","hsa00270_Cysteine_and_methionine_metabolism","hsa0027"
"hsa00280_Valine._leucine_and_isoleucine_degradation","hsa00280_Valine._leucine_and_isoleucine_degradation","hsa0028"
"hsa00290_Valine._leucine_and_isoleucine_biosynthesis","hsa00290_Valine._leucine_and_isoleucine_biosynthesis","hsa0029"
"hsa00300_Lysine_biosynthesis","hsa00300_Lysine_biosynthesis","hsa0030"
"hsa00310_Lysine_degradation","hsa00310_Lysine_degradation","hsa0031"
"hsa00330_Arginine_and_proline_metabolism","hsa00330_Arginine_and_proline_metabolism","hsa0033"
"hsa00340_Histidine_metabolism","hsa00340_Histidine_metabolism","hsa0034"
"hsa00350_Tyrosine_metabolism","hsa00350_Tyrosine_metabolism","hsa0035"
"hsa00360_Phenylalanine_metabolism","hsa00360_Phenylalanine_metabolism","hsa0036"
"hsa00380_Tryptophan_metabolism","hsa00380_Tryptophan_metabolism","hsa0038"
"hsa00400_Phenylalanine._tyrosine_and_tryptophan_biosynthesis","hsa00400_Phenylalanine._tyrosine_and_tryptophan_biosynthesis","hsa0040"
"hsa00410_beta.Alanine_metabolism","hsa00410_beta.Alanine_metabolism","hsa0041"
"hsa00430_Taurine_and_hypotaurine_metabolism","hsa00430_Taurine_and_hypotaurine_metabolism","hsa0043"
"hsa00440_Phosphonate_and_phosphinate_metabolism","hsa00440_Phosphonate_and_phosphinate_metabolism","hsa0044"
"hsa00450_Selenocompound_metabolism","hsa00450_Selenocompound_metabolism","hsa0045"
"hsa00471_D.Glutamine_and_D.glutamate_metabolism","hsa00471_D.Glutamine_and_D.glutamate_metabolism","hsa00471"
"hsa00472_D.Arginine_and_D.ornithine_metabolism","hsa00472_D.Arginine_and_D.ornithine_metabolism","hsa00472"
"hsa00480_Glutathione_metabolism","hsa00480_Glutathione_metabolism","hsa0048"
"hsa00500_Starch_and_sucrose_metabolism","hsa00500_Starch_and_sucrose_metabolism","hsa0050"
"hsa00510_N.Glycan_biosynthesis","hsa00510_N.Glycan_biosynthesis","hsa00510"
"hsa00511_Other_glycan_degradation","hsa00511_Other_glycan_degradation","hsa00511"
"hsa00512_Mucin_type_O.Glycan_biosynthesis","hsa00512_Mucin_type_O.Glycan_biosynthesis","hsa00512"
"hsa00514_Other_types_of_O.glycan_biosynthesis","hsa00514_Other_types_of_O.glycan_biosynthesis","hsa00514"
"hsa00520_Amino_sugar_and_nucleotide_sugar_metabolism","hsa00520_Amino_sugar_and_nucleotide_sugar_metabolism","hsa00520"
"hsa00524_Butirosin_and_neomycin_biosynthesis","hsa00524_Butirosin_and_neomycin_biosynthesis","hsa00524"
"hsa00531_Glycosaminoglycan_degradation","hsa00531_Glycosaminoglycan_degradation","hsa00531"
"hsa00532_Glycosaminoglycan_biosynthesis_._chondroitin_sulfate___dermatan_sulfate","hsa00532_Glycosaminoglycan_biosynthesis_._chondroitin_sulfate___dermatan_sulfate","hsa00532"
"hsa00533_Glycosaminoglycan_biosynthesis_._keratan_sulfate","hsa00533_Glycosaminoglycan_biosynthesis_._keratan_sulfate","hsa00533"
"hsa00534_Glycosaminoglycan_biosynthesis_._heparan_sulfate___heparin","hsa00534_Glycosaminoglycan_biosynthesis_._heparan_sulfate___heparin","hsa00534"
"hsa00561_Glycerolipid_metabolism","hsa00561_Glycerolipid_metabolism","hsa00561"
"hsa00562_Inositol_phosphate_metabolism","hsa00562_Inositol_phosphate_metabolism","hsa00562"
"hsa00563_Glycosylphosphatidylinositol.GPI..anchor_biosynthesis","hsa00563_Glycosylphosphatidylinositol.GPI..anchor_biosynthesis","hsa00563"
"hsa00564_Glycerophospholipid_metabolism","hsa00564_Glycerophospholipid_metabolism","hsa00564"
"hsa00565_Ether_lipid_metabolism","hsa00565_Ether_lipid_metabolism","hsa00565"
"hsa00590_Arachidonic_acid_metabolism","hsa00590_Arachidonic_acid_metabolism","hsa00590"
"hsa00591_Linoleic_acid_metabolism","hsa00591_Linoleic_acid_metabolism","hsa00591"
"hsa00592_alpha.Linolenic_acid_metabolism","hsa00592_alpha.Linolenic_acid_metabolism","hsa00592"
"hsa00600_Sphingolipid_metabolism","hsa00600_Sphingolipid_metabolism","hsa00600"
"hsa00601_Glycosphingolipid_biosynthesis_._lacto_and_neolacto_series","hsa00601_Glycosphingolipid_biosynthesis_._lacto_and_neolacto_series","hsa00601"
"hsa00603_Glycosphingolipid_biosynthesis_._globo_series","hsa00603_Glycosphingolipid_biosynthesis_._globo_series","hsa00603"
"hsa00604_Glycosphingolipid_biosynthesis_._ganglio_series","hsa00604_Glycosphingolipid_biosynthesis_._ganglio_series","hsa00604"
"hsa00620_Pyruvate_metabolism","hsa00620_Pyruvate_metabolism","hsa0062"
"hsa00630_Glyoxylate_and_dicarboxylate_metabolism","hsa00630_Glyoxylate_and_dicarboxylate_metabolism","hsa0063"
"hsa00640_Propanoate_metabolism","hsa00640_Propanoate_metabolism","hsa0064"
"hsa00650_Butanoate_metabolism","hsa00650_Butanoate_metabolism","hsa0065"
"hsa00670_One_carbon_pool_by_folate","hsa00670_One_carbon_pool_by_folate","hsa0067"
"hsa00730_Thiamine_metabolism","hsa00730_Thiamine_metabolism","hsa0073"
"hsa00740_Riboflavin_metabolism","hsa00740_Riboflavin_metabolism","hsa0074"
"hsa00750_Vitamin_B6_metabolism","hsa00750_Vitamin_B6_metabolism","hsa0075"
"hsa00760_Nicotinate_and_nicotinamide_metabolism","hsa00760_Nicotinate_and_nicotinamide_metabolism","hsa0076"
"hsa00770_Pantothenate_and_CoA_biosynthesis","hsa00770_Pantothenate_and_CoA_biosynthesis","hsa0077"
"hsa00780_Biotin_metabolism","hsa00780_Biotin_metabolism","hsa00780"
"hsa00785_Lipoic_acid_metabolism","hsa00785_Lipoic_acid_metabolism","hsa00785"
"hsa00790_Folate_biosynthesis","hsa00790_Folate_biosynthesis","hsa0079"
"hsa00830_Retinol_metabolism","hsa00830_Retinol_metabolism","hsa0083"
"hsa00860_Porphyrin_and_chlorophyll_metabolism","hsa00860_Porphyrin_and_chlorophyll_metabolism","hsa0086"
"hsa00900_Terpenoid_backbone_biosynthesis","hsa00900_Terpenoid_backbone_biosynthesis","hsa0090"
"hsa00910_Nitrogen_metabolism","hsa00910_Nitrogen_metabolism","hsa0091"
"hsa00920_Sulfur_metabolism","hsa00920_Sulfur_metabolism","hsa0092"
"hsa00970_Aminoacyl.tRNA_biosynthesis","hsa00970_Aminoacyl.tRNA_biosynthesis","hsa0097"
"hsa00980_Metabolism_of_xenobiotics_by_cytochrome_P450","hsa00980_Metabolism_of_xenobiotics_by_cytochrome_P450","hsa00980"
"hsa00982_Drug_metabolism_._cytochrome_P450","hsa00982_Drug_metabolism_._cytochrome_P450","hsa00982"
"hsa00983_Drug_metabolism_._other_enzymes","hsa00983_Drug_metabolism_._other_enzymes","hsa00983"
"hsa01040_Biosynthesis_of_unsaturated_fatty_acids","hsa01040_Biosynthesis_of_unsaturated_fatty_acids","hsa010"
"hsa01100_Metabolic_pathways","hsa01100_Metabolic_pathways","hsa011"
"hsa01200_Carbon_metabolism","hsa01200_Carbon_metabolism","hsa0120"
"hsa01210_2.Oxocarboxylic_acid_metabolism","hsa01210_2.Oxocarboxylic_acid_metabolism","hsa01210"
"hsa01212_Fatty_acid_metabolism","hsa01212_Fatty_acid_metabolism","hsa01212"
"hsa01230_Biosynthesis_of_amino_acids","hsa01230_Biosynthesis_of_amino_acids","hsa0123"
"hsa02010_ABC_transporters","hsa02010_ABC_transporters","hsa020"
"hsa03008_Ribosome_biogenesis_in_eukaryotes","hsa03008_Ribosome_biogenesis_in_eukaryotes","hsa0300"
"hsa03010_Ribosome","hsa03010_Ribosome","hsa03010"
"hsa03013_RNA_transport","hsa03013_RNA_transport","hsa03013"
"hsa03015_mRNA_surveillance_pathway","hsa03015_mRNA_surveillance_pathway","hsa03015"
"hsa03018_RNA_degradation","hsa03018_RNA_degradation","hsa03018"
"hsa03020_RNA_polymerase","hsa03020_RNA_polymerase","hsa03020"
"hsa03022_Basal_transcription_factors","hsa03022_Basal_transcription_factors","hsa03022"
"hsa03030_DNA_replication","hsa03030_DNA_replication","hsa0303"
"hsa03040_Spliceosome","hsa03040_Spliceosome","hsa0304"
"hsa03050_Proteasome","hsa03050_Proteasome","hsa0305"
"hsa03060_Protein_export","hsa03060_Protein_export","hsa0306"
"hsa03320_PPAR_signaling_pathway","hsa03320_PPAR_signaling_pathway","hsa033"
"hsa03410_Base_excision_repair","hsa03410_Base_excision_repair","hsa0341"
"hsa03420_Nucleotide_excision_repair","hsa03420_Nucleotide_excision_repair","hsa0342"
"hsa03430_Mismatch_repair","hsa03430_Mismatch_repair","hsa0343"
"hsa03440_Homologous_recombination","hsa03440_Homologous_recombination","hsa0344"
"hsa03450_Non.homologous_end.joining","hsa03450_Non.homologous_end.joining","hsa0345"
"hsa03460_Fanconi_anemia_pathway","hsa03460_Fanconi_anemia_pathway","hsa0346"
"hsa04010_MAPK_signaling_pathway","hsa04010_MAPK_signaling_pathway","hsa04010"
"hsa04012_ErbB_signaling_pathway","hsa04012_ErbB_signaling_pathway","hsa04012"
"hsa04014_Ras_signaling_pathway","hsa04014_Ras_signaling_pathway","hsa04014"
"hsa04015_Rap1_signaling_pathway","hsa04015_Rap1_signaling_pathway","hsa04015"
"hsa04020_Calcium_signaling_pathway","hsa04020_Calcium_signaling_pathway","hsa04020"
"hsa04022_cGMP.PKG_signaling_pathway","hsa04022_cGMP.PKG_signaling_pathway","hsa04022"
"hsa04024_cAMP_signaling_pathway","hsa04024_cAMP_signaling_pathway","hsa04024"
"hsa04060_Cytokine.cytokine_receptor_interaction","hsa04060_Cytokine.cytokine_receptor_interaction","hsa04060"
"hsa04062_Chemokine_signaling_pathway","hsa04062_Chemokine_signaling_pathway","hsa04062"
"hsa04064_NF.kappa_B_signaling_pathway","hsa04064_NF.kappa_B_signaling_pathway","hsa04064"
"hsa04066_HIF.1_signaling_pathway","hsa04066_HIF.1_signaling_pathway","hsa04066"
"hsa04068_FoxO_signaling_pathway","hsa04068_FoxO_signaling_pathway","hsa04068"
"hsa04070_Phosphatidylinositol_signaling_system","hsa04070_Phosphatidylinositol_signaling_system","hsa04070"
"hsa04071_Sphingolipid_signaling_pathway","hsa04071_Sphingolipid_signaling_pathway","hsa04071"
"hsa04080_Neuroactive_ligand.receptor_interaction","hsa04080_Neuroactive_ligand.receptor_interaction","hsa0408"
"hsa04110_Cell_cycle","hsa04110_Cell_cycle","hsa04110"
"hsa04114_Oocyte_meiosis","hsa04114_Oocyte_meiosis","hsa04114"
"hsa04115_p53_signaling_pathway","hsa04115_p53_signaling_pathway","hsa04115"
"hsa04120_Ubiquitin_mediated_proteolysis","hsa04120_Ubiquitin_mediated_proteolysis","hsa04120"
"hsa04122_Sulfur_relay_system","hsa04122_Sulfur_relay_system","hsa04122"
"hsa04130_SNARE_interactions_in_vesicular_transport","hsa04130_SNARE_interactions_in_vesicular_transport","hsa0413"
"hsa04140_Regulation_of_autophagy","hsa04140_Regulation_of_autophagy","hsa04140"
"hsa04141_Protein_processing_in_endoplasmic_reticulum","hsa04141_Protein_processing_in_endoplasmic_reticulum","hsa04141"
"hsa04142_Lysosome","hsa04142_Lysosome","hsa04142"
"hsa04144_Endocytosis","hsa04144_Endocytosis","hsa04144"
"hsa04145_Phagosome","hsa04145_Phagosome","hsa04145"
"hsa04146_Peroxisome","hsa04146_Peroxisome","hsa04146"
"hsa04150_mTOR_signaling_pathway","hsa04150_mTOR_signaling_pathway","hsa04150"
"hsa04151_PI3K.Akt_signaling_pathway","hsa04151_PI3K.Akt_signaling_pathway","hsa04151"
"hsa04152_AMPK_signaling_pathway","hsa04152_AMPK_signaling_pathway","hsa04152"
"hsa04210_Apoptosis","hsa04210_Apoptosis","hsa0421"
"hsa04260_Cardiac_muscle_contraction","hsa04260_Cardiac_muscle_contraction","hsa04260"
